value,timestamp,anomaly
0.0,2021-07-01 00:00:00,False
0.0,2021-07-01 00:30:00,False
0.2562378261988769,2021-07-01 01:00:00,False
0.9631140427711872,2021-07-01 01:30:00,True
0.44134200704806,2021-07-01 02:00:00,False
0.435616523347981,2021-07-01 02:30:00,False
0.6952843949020137,2021-07-01 03:00:00,False
0.7137885051894206,2021-07-01 03:30:00,False
1.021701512105386,2021-07-01 04:00:00,False
0.8065200506458567,2021-07-01 04:30:00,False
0.9986674270403458,2021-07-01 05:00:00,False
1.0355554876348156,2021-07-01 05:30:00,False
1.1143393270226782,2021-07-01 06:00:00,False
1.080347280474148,2021-07-01 06:30:00,False
0.9906357678737991,2021-07-01 07:00:00,False
0.9509889573275688,2021-07-01 07:30:00,False
,2021-07-01 08:00:00,False
0.9488139382876984,2021-07-01 08:30:00,False
0.8154944150955297,2021-07-01 09:00:00,False
0.6854732406193962,2021-07-01 09:30:00,False
0.4884682957067634,2021-07-01 10:00:00,False
0.5563938600227796,2021-07-01 10:30:00,False
0.2769306921733809,2021-07-01 11:00:00,False
0.2771833692901521,2021-07-01 11:30:00,False
2.1094236838219622e-16,2021-07-01 12:00:00,False
1.870261277048164e-16,2021-07-01 12:30:00,False
-0.2167542600541034,2021-07-01 13:00:00,False
-0.2636783931079544,2021-07-01 13:30:00,False
-0.5285204337417165,2021-07-01 14:00:00,False
-0.539480826729918,2021-07-01 14:30:00,False
-0.6272710675494453,2021-07-01 15:00:00,False
-0.7636517172674793,2021-07-01 15:30:00,False
-0.9458874645596168,2021-07-01 16:00:00,False
-0.9623696165485558,2021-07-01 16:30:00,False
-1.0642478966497877,2021-07-01 17:00:00,False
-0.8639500237491609,2021-07-01 17:30:00,False
,2021-07-01 18:00:00,False
-0.9304845900660208,2021-07-01 18:30:00,False
-1.001095230665028,2021-07-01 19:00:00,False
-0.8773482426026732,2021-07-01 19:30:00,False
-0.815518966796305,2021-07-01 20:00:00,False
-1.0655590985468606,2021-07-01 20:30:00,False
-0.679819334154236,2021-07-01 21:00:00,False
-0.6653023122916577,2021-07-01 21:30:00,False
-0.4787619844807743,2021-07-01 22:00:00,False
-0.9329041963730238,2021-07-01 22:30:00,True
-0.2408616121531938,2021-07-01 23:00:00,False
-0.2549511294238912,2021-07-01 23:30:00,False
0.0,2021-07-02 00:00:00,False
0.0,2021-07-02 00:30:00,False
0.2636786238659353,2021-07-02 01:00:00,False
0.2407739742979802,2021-07-02 01:30:00,False
0.4614257755453025,2021-07-02 02:00:00,False
0.5608558155989759,2021-07-02 02:30:00,False
0.7547258742385774,2021-07-02 03:00:00,False
0.7035552695158305,2021-07-02 03:30:00,False
0.929001547398541,2021-07-02 04:00:00,False
0.8117731374481028,2021-07-02 04:30:00,False
1.050332019352889,2021-07-02 05:00:00,False
,2021-07-02 05:30:00,False
0.9716148445283214,2021-07-02 06:00:00,False
0.9986240625255538,2021-07-02 06:30:00,False
0.9897632620593716,2021-07-02 07:00:00,False
-0.3624604565789358,2021-07-02 07:30:00,True
0.8939197069528038,2021-07-02 08:00:00,False
0.8736553754578944,2021-07-02 08:30:00,False
0.6521317072822288,2021-07-02 09:00:00,False
0.734738868068123,2021-07-02 09:30:00,False
0.5043750561765611,2021-07-02 10:00:00,False
0.5622579664432688,2021-07-02 10:30:00,False
0.246364130772892,2021-07-02 11:00:00,False
0.2902802719383904,2021-07-02 11:30:00,False
2.270722965096871e-16,2021-07-02 12:00:00,False
-0.0022879834915996,2021-07-02 12:30:00,True
-0.2684456836727597,2021-07-02 13:00:00,False
-0.3219937067649727,2021-07-02 13:30:00,False
-0.4880738385391672,2021-07-02 14:00:00,False
-0.5192471397772811,2021-07-02 14:30:00,False
-0.606920880763848,2021-07-02 15:00:00,False
,2021-07-02 15:30:00,False
-0.9942408330009368,2021-07-02 16:00:00,False
-0.9679063946482852,2021-07-02 16:30:00,False
-1.0468332727303609,2021-07-02 17:00:00,False
-1.032458412311101,2021-07-02 17:30:00,False
-1.1770524265638986,2021-07-02 18:00:00,False
,2021-07-02 18:30:00,False
-1.0756930688560429,2021-07-02 19:00:00,False
-0.9305318144622726,2021-07-02 19:30:00,False
-0.8431734985864283,2021-07-02 20:00:00,False
-0.8896539234759697,2021-07-02 20:30:00,False
-0.6848093681384101,2021-07-02 21:00:00,False
-0.8135288853866666,2021-07-02 21:30:00,False
-0.4902432833968062,2021-07-02 22:00:00,False
-0.5134704337070161,2021-07-02 22:30:00,False
-0.2858314259957558,2021-07-02 23:00:00,False
-0.2468728426997121,2021-07-02 23:30:00,False
0.0,2021-07-03 00:00:00,False
0.0,2021-07-03 00:30:00,False
0.2806052740511892,2021-07-03 01:00:00,False
0.2909960261640938,2021-07-03 01:30:00,False
0.7874574952685984,2021-07-03 02:00:00,True
0.5887958063728879,2021-07-03 02:30:00,False
,2021-07-03 03:00:00,False
0.7134121611102252,2021-07-03 03:30:00,False
0.8519458688337384,2021-07-03 04:00:00,False
0.952655503148514,2021-07-03 04:30:00,False
0.7714891237215178,2021-07-03 05:00:00,False
0.9475723240461909,2021-07-03 05:30:00,False
1.0666939564517717,2021-07-03 06:00:00,False
0.8129239214113106,2021-07-03 06:30:00,False
1.042163382251916,2021-07-03 07:00:00,False
0.879168391534693,2021-07-03 07:30:00,False
0.9033298470768044,2021-07-03 08:00:00,False
0.8458665714332099,2021-07-03 08:30:00,False
0.5963909413822656,2021-07-03 09:00:00,False
0.6449230010461139,2021-07-03 09:30:00,False
0.4876952692593854,2021-07-03 10:00:00,False
0.5776036561691438,2021-07-03 10:30:00,False
0.263781696813997,2021-07-03 11:00:00,False
0.2629541609973154,2021-07-03 11:30:00,False
-0.1619285873456988,2021-07-03 12:00:00,True
2.459461940612683e-16,2021-07-03 12:30:00,False
-0.2659649158321837,2021-07-03 13:00:00,False
-0.2098699685975976,2021-07-03 13:30:00,False
-0.4636259826487457,2021-07-03 14:00:00,False
-0.505224422509234,2021-07-03 14:30:00,False
-0.7144352530625323,2021-07-03 15:00:00,False
-0.7693943593520387,2021-07-03 15:30:00,False
-0.9834458353936452,2021-07-03 16:00:00,False
-0.898991010679649,2021-07-03 16:30:00,False
,2021-07-03 17:00:00,False
-0.8291990760883416,2021-07-03 17:30:00,False
-1.1717458469771862,2021-07-03 18:00:00,False
-0.8534031637044072,2021-07-03 18:30:00,False
-0.8648644247326459,2021-07-03 19:00:00,False
-0.950596877903382,2021-07-03 19:30:00,False
-0.822217781335672,2021-07-03 20:00:00,False
-0.8064099808518517,2021-07-03 20:30:00,False
-0.6586574847900837,2021-07-03 21:00:00,False
-0.730511661159795,2021-07-03 21:30:00,False
-0.4778264734142624,2021-07-03 22:00:00,False
-0.5066625231236314,2021-07-03 22:30:00,False
-0.2518314352984432,2021-07-03 23:00:00,False
-0.2855073344831489,2021-07-03 23:30:00,False
0.0,2021-07-04 00:00:00,False
0.0,2021-07-04 00:30:00,False
-0.0475742473293656,2021-07-04 01:00:00,True
0.221342495663755,2021-07-04 01:30:00,False
0.4160470451989891,2021-07-04 02:00:00,False
0.538961812156174,2021-07-04 02:30:00,False
,2021-07-04 03:00:00,False
0.7073265657219467,2021-07-04 03:30:00,False
0.5933128587017649,2021-07-04 04:00:00,False
0.7169915396122645,2021-07-04 04:30:00,False
1.095548778814076,2021-07-04 05:00:00,False
0.9499407598001276,2021-07-04 05:30:00,False
,2021-07-04 06:00:00,False
1.1910885386544388,2021-07-04 06:30:00,False
0.905109069540059,2021-07-04 07:00:00,False
0.9609837232636124,2021-07-04 07:30:00,False
0.8484972407261295,2021-07-04 08:00:00,False
0.8119225048053367,2021-07-04 08:30:00,False
0.6149275126221827,2021-07-04 09:00:00,False
0.7228853721425019,2021-07-04 09:30:00,False
0.4249533935510509,2021-07-04 10:00:00,False
0.4774910266492135,2021-07-04 10:30:00,False
0.2325196351672035,2021-07-04 11:00:00,False
0.2392281494622632,2021-07-04 11:30:00,False
2.569140732533511e-16,2021-07-04 12:00:00,False
1.8443351084664616e-16,2021-07-04 12:30:00,False
-0.2145768951440409,2021-07-04 13:00:00,False
-0.2785083622190112,2021-07-04 13:30:00,False
-0.5236185847315767,2021-07-04 14:00:00,False
-0.4955142090637438,2021-07-04 14:30:00,False
-0.6942525763897583,2021-07-04 15:00:00,False
-0.6997482408570875,2021-07-04 15:30:00,False
-0.8980497606979064,2021-07-04 16:00:00,False
0.9678426860953132,2021-07-04 16:30:00,True
-0.9670304334931084,2021-07-04 17:00:00,False
-0.9340329647143992,2021-07-04 17:30:00,False
-0.9927134065558654,2021-07-04 18:00:00,False
-0.7378790763286192,2021-07-04 18:30:00,False
-0.7274691031004696,2021-07-04 19:00:00,False
-0.8762026871015856,2021-07-04 19:30:00,False
-0.855659983357546,2021-07-04 20:00:00,False
,2021-07-04 20:30:00,False
-0.6623378481854969,2021-07-04 21:00:00,False
-0.643285604369446,2021-07-04 21:30:00,False
-0.5697594493875029,2021-07-04 22:00:00,False
-0.5313684831212725,2021-07-04 22:30:00,False
-0.272693115610348,2021-07-04 23:00:00,False
-0.277386983712011,2021-07-04 23:30:00,False
0.0,2021-07-05 00:00:00,False
0.0,2021-07-05 00:30:00,False
0.2798757771180419,2021-07-05 01:00:00,False
0.2431176139594379,2021-07-05 01:30:00,False
0.6326037276568898,2021-07-05 02:00:00,False
0.5326657082234834,2021-07-05 02:30:00,False
0.7016920117192373,2021-07-05 03:00:00,False
0.7789844722861071,2021-07-05 03:30:00,False
0.9169440542133788,2021-07-05 04:00:00,False
0.9756070619512772,2021-07-05 04:30:00,False
1.0373667764853671,2021-07-05 05:00:00,False
1.1006299746172723,2021-07-05 05:30:00,False
1.0710680467014506,2021-07-05 06:00:00,False
1.0795556551317878,2021-07-05 06:30:00,False
0.9998371660848868,2021-07-05 07:00:00,False
1.1085743248978617,2021-07-05 07:30:00,False
0.8962364848573237,2021-07-05 08:00:00,False
0.7012718380948729,2021-07-05 08:30:00,False
0.5974475309067928,2021-07-05 09:00:00,False
0.661251402367201,2021-07-05 09:30:00,False
0.5339653740865486,2021-07-05 10:00:00,False
0.5468286469362925,2021-07-05 10:30:00,False
0.3220020132447827,2021-07-05 11:00:00,False
0.2485633599550908,2021-07-05 11:30:00,False
2.311591320268563e-16,2021-07-05 12:00:00,False
2.014242378203025e-16,2021-07-05 12:30:00,False
-0.2707425234098923,2021-07-05 13:00:00,False
-0.2443728866697253,2021-07-05 13:30:00,False
,2021-07-05 14:00:00,False
-0.4550948742853822,2021-07-05 14:30:00,False
-0.6273447728045157,2021-07-05 15:00:00,False
-0.8136172411797508,2021-07-05 15:30:00,False
-0.9366252836755512,2021-07-05 16:00:00,False
-0.8037838762813782,2021-07-05 16:30:00,False
-1.0137464937181273,2021-07-05 17:00:00,False
0.5522558498003702,2021-07-05 17:30:00,True
-0.8940247346198242,2021-07-05 18:00:00,False
-1.0809973770389645,2021-07-05 18:30:00,False
,2021-07-05 19:00:00,False
-0.7840671608049586,2021-07-05 19:30:00,False
-0.7933270994716873,2021-07-05 20:00:00,False
-0.7342107860816837,2021-07-05 20:30:00,False
-0.6965442287825765,2021-07-05 21:00:00,False
,2021-07-05 21:30:00,False
-0.4995368368023898,2021-07-05 22:00:00,False
-0.4947060437470586,2021-07-05 22:30:00,False
-0.3084330262729901,2021-07-05 23:00:00,False
-0.3033360995855113,2021-07-05 23:30:00,False
0.0,2021-07-06 00:00:00,False
0.0,2021-07-06 00:30:00,False
,2021-07-06 01:00:00,False
0.2268576266648257,2021-07-06 01:30:00,False
0.5680023506167124,2021-07-06 02:00:00,False
0.5251024218383907,2021-07-06 02:30:00,False
0.6558211356416513,2021-07-06 03:00:00,False
0.6809251966445667,2021-07-06 03:30:00,False
0.8005291723388895,2021-07-06 04:00:00,False
0.9932244781041156,2021-07-06 04:30:00,False
1.103011590338157,2021-07-06 05:00:00,False
0.7992758973306695,2021-07-06 05:30:00,False
0.8534630013595402,2021-07-06 06:00:00,False
0.9529876573462616,2021-07-06 06:30:00,False
0.9927462899426692,2021-07-06 07:00:00,False
1.0598790772578035,2021-07-06 07:30:00,False
0.9808709850261472,2021-07-06 08:00:00,False
,2021-07-06 08:30:00,False
