value,timestamp
-1.0364192354834068,2021-07-01 00:00:00
-0.9467214778582952,2021-07-01 08:00:00
-0.7360250146553136,2021-07-01 16:00:00
-1.0148636477900854,2021-07-02 00:00:00
-1.0081229406223096,2021-07-02 08:00:00
-1.214406703105054,2021-07-02 16:00:00
-0.985532652958214,2021-07-03 00:00:00
-0.9211522991573264,2021-07-03 08:00:00
-0.7609432595555675,2021-07-03 16:00:00
-0.9590409115394182,2021-07-04 00:00:00
-0.9570924888369586,2021-07-04 08:00:00
-0.9509396165657305,2021-07-04 16:00:00
-0.9263482419689087,2021-07-05 00:00:00
-0.8033539514825928,2021-07-05 08:00:00
-1.1106185023956006,2021-07-05 16:00:00
-1.1026979026426162,2021-07-06 00:00:00
-0.9116243673194944,2021-07-06 08:00:00
-1.0603598795601414,2021-07-06 16:00:00
-1.1549499763890658,2021-07-07 00:00:00
-1.0247847863302058,2021-07-07 08:00:00
-1.0670646302464208,2021-07-07 16:00:00
-1.0413971958096448,2021-07-08 00:00:00
-0.3840048384092169,2021-07-08 08:00:00
-0.854918217136308,2021-07-08 16:00:00
-1.1460503983027377,2021-07-09 00:00:00
-1.0724464067072828,2021-07-09 08:00:00
-1.022498732650369,2021-07-09 16:00:00
-0.93939651539061,2021-07-10 00:00:00
-1.1658024924875643,2021-07-10 08:00:00
-1.1096747452391709,2021-07-10 16:00:00
-1.1319630494213986,2021-07-11 00:00:00
-0.8292838822406792,2021-07-11 08:00:00
-0.8097757361826433,2021-07-11 16:00:00
-1.105505664153109,2021-07-12 00:00:00
-0.9764221737617844,2021-07-12 08:00:00
-0.8886499603780547,2021-07-12 16:00:00
-1.1104811618243462,2021-07-13 00:00:00
-0.8935424443709064,2021-07-13 08:00:00
-1.0884832870398584,2021-07-13 16:00:00
,2021-07-14 00:00:00
-0.8940647890419443,2021-07-14 08:00:00
-1.0343487014303463,2021-07-14 16:00:00
-0.8106884296121856,2021-07-15 00:00:00
,2021-07-15 08:00:00
-0.8749863869281514,2021-07-15 16:00:00
-1.023600502669657,2021-07-16 00:00:00
-1.0129289808150383,2021-07-16 08:00:00
-0.9376433700285292,2021-07-16 16:00:00
-0.864174930954076,2021-07-17 00:00:00
-1.0882762252968687,2021-07-17 08:00:00
-1.1074604857661372,2021-07-17 16:00:00
-0.9881417288685634,2021-07-18 00:00:00
-1.0868584129098589,2021-07-18 08:00:00
-0.99571427924062,2021-07-18 16:00:00
-0.9181749478024652,2021-07-19 00:00:00
,2021-07-19 08:00:00
-0.9593845624444428,2021-07-19 16:00:00
-0.0633317615681914,2021-07-20 00:00:00
-1.0330129770926304,2021-07-20 08:00:00
,2021-07-20 16:00:00
-0.9141168880159878,2021-07-21 00:00:00
-0.885167627945345,2021-07-21 08:00:00
