value,timestamp
-0.277157879115832,2021-07-01
-0.6384066786371569,2021-07-02
-0.994298284162308,2021-07-03
-0.8965969301238815,2021-07-04
-0.1580552714747674,2021-07-05
-0.0922016741722691,2021-07-06
2.3174538892126413e-16,2021-07-07
-0.2591268783544638,2021-07-08
-0.7400205668870651,2021-07-09
-1.013921961234025,2021-07-10
-0.8738691188053875,2021-07-11
-0.5178128303351583,2021-07-12
0.237057664215194,2021-07-13
1.947790376444244e-16,2021-07-14
-0.2919744621574518,2021-07-15
-0.733380540854868,2021-07-16
-0.984072077254586,2021-07-17
-0.9242611792716422,2021-07-18
-0.4999122276233742,2021-07-19
-0.0976378493094025,2021-07-20
1.9849348847206195e-16,2021-07-21
-0.2726218659085575,2021-07-22
-0.7257646644885025,2021-07-23
,2021-07-24
-0.8992636817951428,2021-07-25
-0.5425322105126615,2021-07-26
-0.0856004936514876,2021-07-27
2.353985867809469e-16,2021-07-28
-0.286151926392058,2021-07-29
-0.7882607698172901,2021-07-30
-0.9025258243001256,2021-07-31
-0.8718594401299874,2021-08-01
-0.5530698734706462,2021-08-02
-0.0983996455553062,2021-08-03
2.179449120490352e-16,2021-08-04
-0.3176533931705396,2021-08-05
-0.705395525720015,2021-08-06
-1.0802594400838774,2021-08-07
-0.975194866398586,2021-08-08
-0.5669789053268715,2021-08-09
-0.0835214650619362,2021-08-10
1.9242766724198e-16,2021-08-11
-0.2748878849360075,2021-08-12
-0.6642311050512928,2021-08-13
-1.1132018561335406,2021-08-14
-0.7941842064250265,2021-08-15
-0.4357402623011266,2021-08-16
-0.0978327182251661,2021-08-17
2.0256941515180446e-16,2021-08-18
-0.2872070569543726,2021-08-19
-0.590506808183411,2021-08-20
-1.0271655133138975,2021-08-21
,2021-08-22
-0.4151158886331541,2021-08-23
-0.1027746487180961,2021-08-24
2.3053050212645595e-16,2021-08-25
-0.2840770011474512,2021-08-26
-0.7825767701582019,2021-08-27
-0.8812094110285497,2021-08-28
-0.8642296425526577,2021-08-29
-0.4629964920994223,2021-08-30
-0.9136104686600396,2021-08-31
,2021-09-01
-0.2806139729071573,2021-09-02
-0.7099212900811649,2021-09-03
-0.9643903284077436,2021-09-04
-0.9658454374878442,2021-09-05
-0.4460361817590212,2021-09-06
-0.0843786478737047,2021-09-07
2.4618689056441635e-16,2021-09-08
