value,timestamp
-0.5217222607466502,2021-07-01 00:00:00
-0.0659882684760619,2021-07-01 08:00:00
-1.037576531276713,2021-07-01 16:00:00
-0.4952610608633269,2021-07-02 00:00:00
-0.049106325185318,2021-07-02 08:00:00
-0.8757590619791213,2021-07-02 16:00:00
-0.4247132984713602,2021-07-03 00:00:00
-0.0249007261650727,2021-07-03 08:00:00
-1.07706643078325,2021-07-03 16:00:00
-0.5313660795497649,2021-07-04 00:00:00
-0.0083227337651984,2021-07-04 08:00:00
0.3622971996727544,2021-07-04 16:00:00
-0.5272979579671858,2021-07-05 00:00:00
0.0067647573906785,2021-07-05 08:00:00
-0.7254092251049975,2021-07-05 16:00:00
-0.4718685317015961,2021-07-06 00:00:00
0.024866983313854,2021-07-06 08:00:00
,2021-07-06 16:00:00
-0.4029403476753597,2021-07-07 00:00:00
0.0438234800711,2021-07-07 08:00:00
-0.8798537064062805,2021-07-07 16:00:00
-0.3048074011331537,2021-07-08 00:00:00
0.0619400961768258,2021-07-08 08:00:00
-0.9034732392973917,2021-07-08 16:00:00
-0.3801854555369294,2021-07-09 00:00:00
0.0765225154318885,2021-07-09 08:00:00
-0.8519777237371372,2021-07-09 16:00:00
-0.3329434526833792,2021-07-10 00:00:00
0.1114973594111484,2021-07-10 08:00:00
,2021-07-10 16:00:00
-0.4359737217458939,2021-07-11 00:00:00
0.1224512394179318,2021-07-11 08:00:00
-0.7958727022414765,2021-07-11 16:00:00
-0.3469625200873133,2021-07-12 00:00:00
0.1183690520756948,2021-07-12 08:00:00
-0.6731958197026346,2021-07-12 16:00:00
-0.2590788972988526,2021-07-13 00:00:00
0.1692533651685654,2021-07-13 08:00:00
-0.8434982157695807,2021-07-13 16:00:00
-0.2868564669818869,2021-07-14 00:00:00
0.144925033436443,2021-07-14 08:00:00
,2021-07-14 16:00:00
-0.284208882256347,2021-07-15 00:00:00
0.2278344544565407,2021-07-15 08:00:00
-0.7265916422423292,2021-07-15 16:00:00
-0.2667756299908962,2021-07-16 00:00:00
0.2055287560529517,2021-07-16 08:00:00
-0.7383133597449482,2021-07-16 16:00:00
-0.2208701940527867,2021-07-17 00:00:00
0.1991886380282271,2021-07-17 08:00:00
,2021-07-17 16:00:00
-0.2178843295747781,2021-07-18 00:00:00
0.2638459072906358,2021-07-18 08:00:00
-0.6399074714022049,2021-07-18 16:00:00
-0.2114132347415935,2021-07-19 00:00:00
0.2862181021501144,2021-07-19 08:00:00
-0.6049430177633619,2021-07-19 16:00:00
-0.1983122275855356,2021-07-20 00:00:00
0.2743508142415148,2021-07-20 08:00:00
-0.5517202378020212,2021-07-20 16:00:00
-0.185970018720842,2021-07-21 00:00:00
0.252842619183933,2021-07-21 08:00:00
-0.7127150463425145,2021-07-21 16:00:00
-0.1831233942015018,2021-07-22 00:00:00
0.34540578944466,2021-07-22 08:00:00
-0.6153774674574071,2021-07-22 16:00:00
-0.1374852464776408,2021-07-23 00:00:00
0.3530608443741097,2021-07-23 08:00:00
-0.7112704389954272,2021-07-23 16:00:00
-0.1262038025371007,2021-07-24 00:00:00
0.4126700023666292,2021-07-24 08:00:00
-0.5105075705622119,2021-07-24 16:00:00
-0.1177079831164356,2021-07-25 00:00:00
0.3973570171658319,2021-07-25 08:00:00
-0.5584852180476345,2021-07-25 16:00:00
,2021-07-26 00:00:00
,2021-07-26 08:00:00
-0.5535547569211463,2021-07-26 16:00:00
-0.0700512000395797,2021-07-27 00:00:00
0.3763064963792402,2021-07-27 08:00:00
-0.5309185989076355,2021-07-27 16:00:00
-0.0558748588411435,2021-07-28 00:00:00
0.4578525413447855,2021-07-28 08:00:00
-0.4460574650113488,2021-07-28 16:00:00
-0.0344587261760785,2021-07-29 00:00:00
0.4477161931107317,2021-07-29 08:00:00
-0.5337261129973324,2021-07-29 16:00:00
-0.0147397457313422,2021-07-30 00:00:00
0.5954315737042726,2021-07-30 08:00:00
0.0798727133134113,2021-07-30 16:00:00
0.0,2021-07-31 00:00:00
0.4962018858242335,2021-07-31 08:00:00
-0.4411888763371067,2021-07-31 16:00:00
0.01861622031402,2021-08-01 00:00:00
0.4068582817511804,2021-08-01 08:00:00
-0.4187375724695891,2021-08-01 16:00:00
0.0316609099802442,2021-08-02 00:00:00
-0.4520863414168881,2021-08-02 08:00:00
-0.4929662807900413,2021-08-02 16:00:00
0.0483351192047649,2021-08-03 00:00:00
-0.9664613225766614,2021-08-03 08:00:00
-0.3929163848184939,2021-08-03 16:00:00
0.1893298374738155,2021-08-04 00:00:00
0.601623333023116,2021-08-04 08:00:00
-0.3727807870494576,2021-08-04 16:00:00
0.0972178819470634,2021-08-05 00:00:00
0.5924380091307759,2021-08-05 08:00:00
-0.3738758900757463,2021-08-05 16:00:00
0.1075432365645976,2021-08-06 00:00:00
0.6571694550707899,2021-08-06 08:00:00
0.8995544857636979,2021-08-06 16:00:00
0.1257798442020839,2021-08-07 00:00:00
0.578046511746033,2021-08-07 08:00:00
-0.3340676138059624,2021-08-07 16:00:00
0.136802715320238,2021-08-08 00:00:00
-0.2628672381695089,2021-08-08 08:00:00
-0.3007489339538601,2021-08-08 16:00:00
0.1696442706375675,2021-08-09 00:00:00
0.6664010230864649,2021-08-09 08:00:00
-0.258333586389229,2021-08-09 16:00:00
0.1576005392811138,2021-08-10 00:00:00
0.6491249321184541,2021-08-10 08:00:00
-0.270114891696278,2021-08-10 16:00:00
0.2112560194280762,2021-08-11 00:00:00
0.6033318129684181,2021-08-11 08:00:00
-0.2185804439967781,2021-08-11 16:00:00
