value,timestamp
-0.0015106505476642,2021-07-01 00:00:00
-0.2933368594202084,2021-07-01 01:00:00
-0.6269600514408465,2021-07-01 02:00:00
-0.7005321884924445,2021-07-01 03:00:00
-0.7891404367274242,2021-07-01 04:00:00
-0.9483620646429204,2021-07-01 05:00:00
-0.9123229009769526,2021-07-01 06:00:00
-1.0110536533006538,2021-07-01 07:00:00
-0.781337604100361,2021-07-01 08:00:00
-0.6865552390705096,2021-07-01 09:00:00
-0.5971949634703163,2021-07-01 10:00:00
-0.2533489316899537,2021-07-01 11:00:00
0.0012764588597302,2021-07-01 12:00:00
0.2154685737458122,2021-07-01 13:00:00
0.4924434399214304,2021-07-01 14:00:00
0.6009718011684365,2021-07-01 15:00:00
0.9986818503784604,2021-07-01 16:00:00
0.9341485622628132,2021-07-01 17:00:00
0.8194255890720153,2021-07-01 18:00:00
-0.121144710399655,2021-07-01 19:00:00
0.6973528700510978,2021-07-01 20:00:00
0.6533439918356442,2021-07-01 21:00:00
0.5567405861259914,2021-07-01 22:00:00
0.2612275838460711,2021-07-01 23:00:00
0.0042892608130169,2021-07-02 00:00:00
-0.2780975929340299,2021-07-02 01:00:00
-0.551671235854152,2021-07-02 02:00:00
-0.6793986458998579,2021-07-02 03:00:00
-0.983042814324854,2021-07-02 04:00:00
-0.9397983957952344,2021-07-02 05:00:00
-0.9334279668012232,2021-07-02 06:00:00
-1.0030200529876818,2021-07-02 07:00:00
-0.7927019478364952,2021-07-02 08:00:00
-0.8002745625336442,2021-07-02 09:00:00
-0.5471194943354015,2021-07-02 10:00:00
-0.2584404300281424,2021-07-02 11:00:00
0.00725321830235,2021-07-02 12:00:00
0.2593432358200344,2021-07-02 13:00:00
0.4490241184343498,2021-07-02 14:00:00
0.6802246547032357,2021-07-02 15:00:00
1.0078575284112905,2021-07-02 16:00:00
0.9242406148170248,2021-07-02 17:00:00
0.8641085120675986,2021-07-02 18:00:00
1.0489543554727825,2021-07-02 19:00:00
0.7864614492737055,2021-07-02 20:00:00
0.7096723473713682,2021-07-02 21:00:00
0.4811047258501381,2021-07-02 22:00:00
0.2642110641276647,2021-07-02 23:00:00
0.0108176914605685,2021-07-03 00:00:00
-0.2724771539061755,2021-07-03 01:00:00
-0.4481222367890862,2021-07-03 02:00:00
-0.7029164056897522,2021-07-03 03:00:00
-0.8639728224687071,2021-07-03 04:00:00
-0.9977926010099716,2021-07-03 05:00:00
-0.9850996939576332,2021-07-03 06:00:00
-0.99356874834833,2021-07-03 07:00:00
-0.7542630146149454,2021-07-03 08:00:00
-0.6387722543228723,2021-07-03 09:00:00
-0.430980901832457,2021-07-03 10:00:00
-0.2659489790687423,2021-07-03 11:00:00
0.0129624264801126,2021-07-03 12:00:00
0.2625571839120971,2021-07-03 13:00:00
0.5194817870853936,2021-07-03 14:00:00
0.913723020666483,2021-07-03 15:00:00
0.9564016451682676,2021-07-03 16:00:00
-0.7365681517559048,2021-07-03 17:00:00
1.1088768767464998,2021-07-03 18:00:00
0.9239072711150366,2021-07-03 19:00:00
-0.8496801017032911,2021-07-03 20:00:00
,2021-07-03 21:00:00
