value,timestamp,anomaly
-0.9253465206443512,2021-07-01 00:00:00,False
-1.053632243262406,2021-07-01 00:10:00,False
-1.023581215223495,2021-07-01 00:20:00,False
-0.9595193671528502,2021-07-01 00:30:00,False
-1.1540347840358187,2021-07-01 00:40:00,False
-1.07216038850079,2021-07-01 00:50:00,False
-1.0590213259764982,2021-07-01 01:00:00,False
-1.0230422164902089,2021-07-01 01:10:00,False
-0.962150121372838,2021-07-01 01:20:00,False
-0.9273744972993284,2021-07-01 01:30:00,False
,2021-07-01 01:40:00,True
,2021-07-01 01:50:00,False
-0.9964882839396356,2021-07-01 02:00:00,False
-0.9712593367476678,2021-07-01 02:10:00,False
-0.0925429398393713,2021-07-01 02:20:00,True
-1.08487915831464,2021-07-01 02:30:00,False
-1.0728150225285746,2021-07-01 02:40:00,False
0.9353008768021708,2021-07-01 02:50:00,True
-1.1018022743449785,2021-07-01 03:00:00,False
-0.9168742438194212,2021-07-01 03:10:00,False
-1.0006249770653393,2021-07-01 03:20:00,False
-0.8259162946617253,2021-07-01 03:30:00,False
-1.2624914124685789,2021-07-01 03:40:00,False
-1.0935507641360482,2021-07-01 03:50:00,False
-0.9791563624188504,2021-07-01 04:00:00,False
-0.7973830823418588,2021-07-01 04:10:00,False
-1.025882398282081,2021-07-01 04:20:00,False
-0.9069476260742,2021-07-01 04:30:00,False
-1.151658771326331,2021-07-01 04:40:00,False
-1.0553653081070185,2021-07-01 04:50:00,False
-1.0128708755498437,2021-07-01 05:00:00,False
-1.0062593235853483,2021-07-01 05:10:00,False
-0.8783202764977646,2021-07-01 05:20:00,False
-0.8714039068524192,2021-07-01 05:30:00,False
-0.9547377113587192,2021-07-01 05:40:00,False
-0.8820493003806577,2021-07-01 05:50:00,False
-0.840495420436538,2021-07-01 06:00:00,False
-0.9439869760867516,2021-07-01 06:10:00,False
0.5179426298398773,2021-07-01 06:20:00,True
-1.035353937216676,2021-07-01 06:30:00,False
-0.9326110081444534,2021-07-01 06:40:00,False
-1.1322295200136527,2021-07-01 06:50:00,False
-0.9258610479778407,2021-07-01 07:00:00,False
-0.9391605954476744,2021-07-01 07:10:00,False
-0.9521051432160708,2021-07-01 07:20:00,False
-0.9857394594868474,2021-07-01 07:30:00,False
-1.1484291300070713,2021-07-01 07:40:00,False
-0.9645449815260414,2021-07-01 07:50:00,False
-1.026505343617488,2021-07-01 08:00:00,False
-1.0361501391284298,2021-07-01 08:10:00,False
-0.9139327883662348,2021-07-01 08:20:00,False
-0.8353537439031825,2021-07-01 08:30:00,False
-1.0019260862325845,2021-07-01 08:40:00,False
-0.4845702387691033,2021-07-01 08:50:00,True
-1.037108242374203,2021-07-01 09:00:00,False
,2021-07-01 09:10:00,False
-0.9153933732841192,2021-07-01 09:20:00,False
-1.1514462901549631,2021-07-01 09:30:00,False
-1.0200667836174535,2021-07-01 09:40:00,False
-0.9892803091007636,2021-07-01 09:50:00,False
-0.9969681093591348,2021-07-01 10:00:00,False
-1.0019381460824,2021-07-01 10:10:00,False
-0.8686840716574898,2021-07-01 10:20:00,False
-0.9885765456516766,2021-07-01 10:30:00,False
-1.1533188139489694,2021-07-01 10:40:00,False
-0.9751905904876892,2021-07-01 10:50:00,False
-0.6988816155579571,2021-07-01 11:00:00,False
-1.0507950454715964,2021-07-01 11:10:00,False
-0.8801072061271726,2021-07-01 11:20:00,False
