value,timestamp
-1.2664817337317609,2021-07-01
-0.9083145547540904,2021-07-02
-0.915159426309466,2021-07-03
-1.0695166236469489,2021-07-04
,2021-07-05
-0.8510929685195762,2021-07-06
-0.9481146632454034,2021-07-07
,2021-07-08
0.6166443499484224,2021-07-09
-0.7978827307834686,2021-07-10
-1.046632545525797,2021-07-11
-0.7882125593723399,2021-07-12
-0.817248825510112,2021-07-13
-0.5942341066410689,2021-07-14
-0.8810588637468653,2021-07-15
-0.7953742189195712,2021-07-16
-0.7062115282515031,2021-07-17
-0.8516625332321934,2021-07-18
-0.7642062317781713,2021-07-19
-0.7436264695407305,2021-07-20
-0.7606229366344484,2021-07-21
-0.7571326666273527,2021-07-22
,2021-07-23
-0.7419439474165715,2021-07-24
-0.5958611893340431,2021-07-25
-0.6420411467571654,2021-07-26
-0.6645221705331155,2021-07-27
-0.6335548008552585,2021-07-28
-0.5594407330445202,2021-07-29
-0.6008647267795274,2021-07-30
-0.4815689443554338,2021-07-31
-0.594234573482062,2021-08-01
-0.5670975796050973,2021-08-02
-0.5854316994469903,2021-08-03
-0.554771237429624,2021-08-04
-0.6178066505638811,2021-08-05
-0.5628416466354589,2021-08-06
-0.4620472028244674,2021-08-07
-0.5194374786141931,2021-08-08
-0.4132558351983145,2021-08-09
-0.4577193592215988,2021-08-10
-0.4397912157442643,2021-08-11
-0.4636805903169553,2021-08-12
-0.3764392478896294,2021-08-13
-0.3373322184079684,2021-08-14
-0.3652934695599114,2021-08-15
-0.3857121539539303,2021-08-16
-0.3748274458046147,2021-08-17
-0.3287508434994882,2021-08-18
-0.2819136562528744,2021-08-19
-0.3566725592027392,2021-08-20
-0.2679979644596731,2021-08-21
-0.3787367716085837,2021-08-22
-0.2839814646078922,2021-08-23
-0.2719956193801306,2021-08-24
-0.2903312400638521,2021-08-25
-0.3043604808644664,2021-08-26
-0.2339481200154496,2021-08-27
-0.2325315397510985,2021-08-28
-0.179687158803718,2021-08-29
-0.19812836203685,2021-08-30
-0.1873366543874535,2021-08-31
-0.1786783688246512,2021-09-01
-0.1725517941350308,2021-09-02
-0.1513068443076686,2021-09-03
-0.1527722853048566,2021-09-04
-0.118333656045545,2021-09-05
-0.0788237287015797,2021-09-06
-0.095800283836861,2021-09-07
-0.0840142173340752,2021-09-08
-0.0692984658804294,2021-09-09
-0.0581586590991875,2021-09-10
-0.0375084032928893,2021-09-11
-0.0248407349291472,2021-09-12
-0.0111570890357247,2021-09-13
0.0,2021-09-14
0.0141725363369308,2021-09-15
0.0284613524265923,2021-09-16
0.0453900599811519,2021-09-17
0.055117778597992,2021-09-18
0.0545242139565747,2021-09-19
0.0763496525720397,2021-09-20
0.0905695849545508,2021-09-21
0.1026625605376161,2021-09-22
0.1191533402026312,2021-09-23
0.1181783435109183,2021-09-24
0.1391791318462081,2021-09-25
0.1622984396317752,2021-09-26
0.1773579554475311,2021-09-27
0.198928675321302,2021-09-28
0.2001000496108442,2021-09-29
0.2146535910880014,2021-09-30
1.1567181472479078,2021-10-01
1.0639515704728857,2021-10-02
1.0533873472155024,2021-10-03
1.0797836867223705,2021-10-04
1.0373428390537385,2021-10-05
0.8221309895508595,2021-10-06
1.0248307742739038,2021-10-07
0.6924095871530138,2021-10-08
-0.1445005376190091,2021-10-09
1.1068423264511758,2021-10-10
1.040850431218867,2021-10-11
0.946805722341928,2021-10-12
,2021-10-13
