value,timestamp,anomaly
1.0927817615623092,2021-07-01 00:00:00,False
1.0008299196813664,2021-07-01 00:10:00,False
1.11614600860783,2021-07-01 00:20:00,False
0.8650179369276275,2021-07-01 00:30:00,False
0.94454640273746,2021-07-01 00:40:00,False
1.2066599811551677,2021-07-01 00:50:00,False
1.014556880167789,2021-07-01 01:00:00,False
0.8966350657574264,2021-07-01 01:10:00,False
1.0825196235808392,2021-07-01 01:20:00,False
0.8093356145379736,2021-07-01 01:30:00,False
1.0741368078321951,2021-07-01 01:40:00,False
1.1931065755054642,2021-07-01 01:50:00,False
1.1248976239741404,2021-07-01 02:00:00,False
0.9167989112831793,2021-07-01 02:10:00,False
1.1552628865225725,2021-07-01 02:20:00,False
0.865758448505245,2021-07-01 02:30:00,False
0.9499094925656184,2021-07-01 02:40:00,False
0.9185856340377336,2021-07-01 02:50:00,False
1.0218160673775964,2021-07-01 03:00:00,False
0.9477199896168536,2021-07-01 03:10:00,False
1.061270612244756,2021-07-01 03:20:00,False
1.0510691966588317,2021-07-01 03:30:00,False
1.111272325254837,2021-07-01 03:40:00,False
1.0021467522045395,2021-07-01 03:50:00,False
0.7942124842120596,2021-07-01 04:00:00,False
1.045146794697244,2021-07-01 04:10:00,False
1.1607681095219715,2021-07-01 04:20:00,False
1.190657537805664,2021-07-01 04:30:00,False
0.9560451162764574,2021-07-01 04:40:00,False
1.1238456478441274,2021-07-01 04:50:00,False
0.8899881280678982,2021-07-01 05:00:00,False
,2021-07-01 05:10:00,False
1.0513102389392035,2021-07-01 05:20:00,False
1.1098866103064302,2021-07-01 05:30:00,False
0.7596488219560562,2021-07-01 05:40:00,False
,2021-07-01 05:50:00,False
0.988337451535015,2021-07-01 06:00:00,False
1.0786901441785377,2021-07-01 06:10:00,False
0.976978272111646,2021-07-01 06:20:00,False
1.1547774314534802,2021-07-01 06:30:00,False
1.021904153772733,2021-07-01 06:40:00,False
1.029604556247531,2021-07-01 06:50:00,False
0.9879947467198632,2021-07-01 07:00:00,False
1.0022040961877765,2021-07-01 07:10:00,False
1.0489745489584987,2021-07-01 07:20:00,False
-0.4822121949427509,2021-07-01 07:30:00,True
1.1386621486870767,2021-07-01 07:40:00,False
0.7493382908178096,2021-07-01 07:50:00,False
0.9754840938690814,2021-07-01 08:00:00,False
0.8285396763947436,2021-07-01 08:10:00,False
0.9299276991676938,2021-07-01 08:20:00,False
0.891210714756669,2021-07-01 08:30:00,False
1.0353776957886118,2021-07-01 08:40:00,False
0.8019911915761029,2021-07-01 08:50:00,False
1.006927263737308,2021-07-01 09:00:00,False
0.8502874683045927,2021-07-01 09:10:00,False
0.772981557705041,2021-07-01 09:20:00,False
0.9468586141891236,2021-07-01 09:30:00,False
0.953386024381147,2021-07-01 09:40:00,False
,2021-07-01 09:50:00,True
1.0427795063715537,2021-07-01 10:00:00,False
0.9588634742275798,2021-07-01 10:10:00,False
1.0152470396589042,2021-07-01 10:20:00,False
0.9504501642221532,2021-07-01 10:30:00,False
0.9003015669427308,2021-07-01 10:40:00,False
1.0814852389696332,2021-07-01 10:50:00,False
0.8830725386067978,2021-07-01 11:00:00,False
1.1025600015454518,2021-07-01 11:10:00,False
0.9687062892623012,2021-07-01 11:20:00,False
1.0194565783070386,2021-07-01 11:30:00,False
0.9686337834606854,2021-07-01 11:40:00,False
1.0453531355279897,2021-07-01 11:50:00,False
1.046241277984624,2021-07-01 12:00:00,False
0.8000036631981817,2021-07-01 12:10:00,False
1.0312183381856077,2021-07-01 12:20:00,False
1.1028560299746868,2021-07-01 12:30:00,False
0.9724786354628376,2021-07-01 12:40:00,False
0.9951033439355912,2021-07-01 12:50:00,False
0.941599027155839,2021-07-01 13:00:00,False
1.0024931245295938,2021-07-01 13:10:00,False
0.940503957888246,2021-07-01 13:20:00,False
0.9357537621246482,2021-07-01 13:30:00,False
0.8762012513052622,2021-07-01 13:40:00,False
-0.2528112246545886,2021-07-01 13:50:00,True
0.933304321660926,2021-07-01 14:00:00,False
0.9897394974988404,2021-07-01 14:10:00,False
1.1901802926784946,2021-07-01 14:20:00,False
1.1680217453410642,2021-07-01 14:30:00,False
0.875289073843488,2021-07-01 14:40:00,False
0.9779626062001856,2021-07-01 14:50:00,False
0.9691270464866066,2021-07-01 15:00:00,False
1.0253669245501054,2021-07-01 15:10:00,False
0.9289317971772476,2021-07-01 15:20:00,False
1.1306084524622808,2021-07-01 15:30:00,False
0.9461678667598388,2021-07-01 15:40:00,False
1.022383781506509,2021-07-01 15:50:00,False
1.0638014656799213,2021-07-01 16:00:00,False
1.1524637119941863,2021-07-01 16:10:00,False
,2021-07-01 16:20:00,False
0.888987688716844,2021-07-01 16:30:00,False
1.026208831931599,2021-07-01 16:40:00,False
0.8733322587482687,2021-07-01 16:50:00,False
1.139974827103066,2021-07-01 17:00:00,False
0.9397727441426602,2021-07-01 17:10:00,False
1.0316432435154026,2021-07-01 17:20:00,False
1.1850728391332812,2021-07-01 17:30:00,False
1.2073502133960397,2021-07-01 17:40:00,False
0.9866164002281864,2021-07-01 17:50:00,False
0.7622738845295797,2021-07-01 18:00:00,False
0.973590519839823,2021-07-01 18:10:00,False
0.8119391899033309,2021-07-01 18:20:00,False
0.9217691127885812,2021-07-01 18:30:00,False
1.008543325941177,2021-07-01 18:40:00,False
0.8214572145683958,2021-07-01 18:50:00,False
1.114060260706036,2021-07-01 19:00:00,False
0.941191080368654,2021-07-01 19:10:00,False
0.9611638455085206,2021-07-01 19:20:00,False
-0.793218066490752,2021-07-01 19:30:00,True
0.9967681743175144,2021-07-01 19:40:00,False
0.909388161061632,2021-07-01 19:50:00,False
0.9272351959952512,2021-07-01 20:00:00,False
0.9680771228097932,2021-07-01 20:10:00,False
0.9048455486111842,2021-07-01 20:20:00,False
0.986201083568274,2021-07-01 20:30:00,False
1.208126006264791,2021-07-01 20:40:00,False
0.9614835244321216,2021-07-01 20:50:00,False
0.9347914419239738,2021-07-01 21:00:00,False
1.151964796965691,2021-07-01 21:10:00,False
1.0757436594344485,2021-07-01 21:20:00,False
0.9123110849360936,2021-07-01 21:30:00,False
0.8446291498360861,2021-07-01 21:40:00,False
0.9945958981766296,2021-07-01 21:50:00,False
0.849099835710998,2021-07-01 22:00:00,False
0.7924790798683741,2021-07-01 22:10:00,True
1.0099879912980312,2021-07-01 22:20:00,False
1.1065636619830213,2021-07-01 22:30:00,False
0.9377240655730548,2021-07-01 22:40:00,False
0.9254991745454044,2021-07-01 22:50:00,False
1.0712090515167814,2021-07-01 23:00:00,False
1.0415195785599711,2021-07-01 23:10:00,False
1.0183927573629246,2021-07-01 23:20:00,False
1.0640248261013865,2021-07-01 23:30:00,False
0.9682909309374436,2021-07-01 23:40:00,False
0.9991544714215896,2021-07-01 23:50:00,False
0.8381980599509654,2021-07-02 00:00:00,False
1.1109862479369572,2021-07-02 00:10:00,False
0.5843776500448457,2021-07-02 00:20:00,True
1.08760373810624,2021-07-02 00:30:00,False
0.9350205356335524,2021-07-02 00:40:00,False
1.0936459975637225,2021-07-02 00:50:00,False
0.9989478590218556,2021-07-02 01:00:00,False
0.9576571251102176,2021-07-02 01:10:00,False
1.1442538558681827,2021-07-02 01:20:00,False
0.8471030885455234,2021-07-02 01:30:00,False
0.9662030156076522,2021-07-02 01:40:00,False
0.9153801419269126,2021-07-02 01:50:00,False
0.9767033616292922,2021-07-02 02:00:00,False
0.9518194251782008,2021-07-02 02:10:00,False
1.109802098793372,2021-07-02 02:20:00,False
1.003995256062572,2021-07-02 02:30:00,False
1.0318664973069538,2021-07-02 02:40:00,False
1.1368286907144394,2021-07-02 02:50:00,False
1.1620664069103557,2021-07-02 03:00:00,False
0.9461394776045756,2021-07-02 03:10:00,False
0.9952802254435804,2021-07-02 03:20:00,False
0.8524312554151736,2021-07-02 03:30:00,False
1.0425444800135968,2021-07-02 03:40:00,False
0.7925144439040634,2021-07-02 03:50:00,False
1.0350194519049245,2021-07-02 04:00:00,False
0.34551682455772,2021-07-02 04:10:00,True
0.9827823501104456,2021-07-02 04:20:00,False
0.8855366449851972,2021-07-02 04:30:00,False
1.0298394894634308,2021-07-02 04:40:00,False
0.9094245546360432,2021-07-02 04:50:00,False
0.974458588671302,2021-07-02 05:00:00,False
1.026783068161091,2021-07-02 05:10:00,False
0.9799212967110028,2021-07-02 05:20:00,False
0.9104269471599352,2021-07-02 05:30:00,False
1.0548407388533834,2021-07-02 05:40:00,False
0.9181537165941134,2021-07-02 05:50:00,False
0.9606686099265376,2021-07-02 06:00:00,False
1.1951183366448022,2021-07-02 06:10:00,False
,2021-07-02 06:20:00,False
0.99441313695948,2021-07-02 06:30:00,False
0.8320286284868315,2021-07-02 06:40:00,False
