value,timestamp
-0.9112034847655226,2021-07-01
-0.9751371173271012,2021-07-02
-0.9873803553016264,2021-07-03
-0.8678626016896339,2021-07-04
-0.8827092113404609,2021-07-05
-1.03277729822381,2021-07-06
-0.9160152405163604,2021-07-07
0.70043488708631,2021-07-08
-0.8968879439232137,2021-07-09
-0.7847932063156431,2021-07-10
-0.9035209369902828,2021-07-11
-1.0347698423449654,2021-07-12
-0.9179265630347272,2021-07-13
-0.9134317890497692,2021-07-14
-0.9166457943415512,2021-07-15
-0.8687576880358916,2021-07-16
-0.7482907727113575,2021-07-17
-0.9763770486248892,2021-07-18
-0.9295162613146536,2021-07-19
-0.8731806135799409,2021-07-20
-0.7532612422448625,2021-07-21
-0.829683885477853,2021-07-22
-0.8860362223173471,2021-07-23
-0.7125712842532318,2021-07-24
-0.7895902863843193,2021-07-25
-0.8804400949681269,2021-07-26
-0.8548176976098707,2021-07-27
-0.8218268769062315,2021-07-28
-0.7906947943408779,2021-07-29
,2021-07-30
-0.7973380476850348,2021-07-31
-0.9145916572834633,2021-08-01
-0.7464730865233584,2021-08-02
-0.841138932875348,2021-08-03
0.2695545597809838,2021-08-04
-0.8618313353032881,2021-08-05
-0.5955150421355524,2021-08-06
-0.5855253488252868,2021-08-07
-0.8257771325085455,2021-08-08
-0.7622724773496711,2021-08-09
-0.7312271570028376,2021-08-10
-0.6373262261491299,2021-08-11
-0.6620634001049285,2021-08-12
-0.833054198708707,2021-08-13
-0.6234720397168612,2021-08-14
-0.6628504537283184,2021-08-15
-0.7191085340579494,2021-08-16
-0.6935741629232305,2021-08-17
-0.4814747174265973,2021-08-18
-0.5430320090261558,2021-08-19
-0.6294684518979317,2021-08-20
-0.6649241145677167,2021-08-21
-0.626502070560901,2021-08-22
-0.6228189395073772,2021-08-23
-0.6116729949853267,2021-08-24
,2021-08-25
-0.604068083945,2021-08-26
-0.5461012968935617,2021-08-27
-0.5496754699751549,2021-08-28
-0.6279952524661658,2021-08-29
-0.5243718434812259,2021-08-30
-0.4730968814105197,2021-08-31
-0.4982741693534305,2021-09-01
-0.4648448230498866,2021-09-02
,2021-09-03
-0.5158476047429326,2021-09-04
-0.485606564936011,2021-09-05
-0.5203171627019956,2021-09-06
-0.4947271072003329,2021-09-07
-0.6040308295402449,2021-09-08
-0.4742379294632041,2021-09-09
-0.4255200335855064,2021-09-10
-0.5613145342092369,2021-09-11
0.080217794637952,2021-09-12
-0.4187167874234843,2021-09-13
-0.4560118556301932,2021-09-14
-0.4327556156483553,2021-09-15
-0.4680243687593773,2021-09-16
-0.4033476268438754,2021-09-17
-0.4358210550850198,2021-09-18
-0.4552528414809709,2021-09-19
-0.3587221064624091,2021-09-20
-0.3700646124012017,2021-09-21
-0.4203770683803157,2021-09-22
,2021-09-23
-0.3550056068994125,2021-09-24
-0.8192328682882166,2021-09-25
-0.324269113065198,2021-09-26
-0.3351339990791343,2021-09-27
-0.4191369564709322,2021-09-28
-0.3579236450839316,2021-09-29
-0.343697643549696,2021-09-30
-1.0478432110319589,2021-10-01
-1.0822434328994692,2021-10-02
-1.0131982130104429,2021-10-03
-0.9625709686833284,2021-10-04
-1.1425278101070675,2021-10-05
-0.8748357635542763,2021-10-06
-0.9085128591529588,2021-10-07
0.724565724234232,2021-10-08
-1.0491159976305244,2021-10-09
-0.9212500428848244,2021-10-10
-0.940165369961638,2021-10-11
-1.0138258987168962,2021-10-12
-1.091895907540977,2021-10-13
-1.095461237981899,2021-10-14
-1.071765720626542,2021-10-15
-0.8695830230038265,2021-10-16
-0.8250159189409287,2021-10-17
-1.095380637537457,2021-10-18
-1.1796232775157591,2021-10-19
-1.159342632837507,2021-10-20
-1.0683702912625626,2021-10-21
-1.077383434969087,2021-10-22
,2021-10-23
-1.141419829789415,2021-10-24
-1.110306143695368,2021-10-25
-0.9632120195893252,2021-10-26
-1.1782955450144523,2021-10-27
-0.8736591642008564,2021-10-28
-0.8856095813349071,2021-10-29
-0.6455320867295504,2021-10-30
-1.0438831108482995,2021-10-31
-1.0578100645336892,2021-11-01
-0.1429429459622755,2021-11-02
-0.9473284076536328,2021-11-03
-1.013312394352255,2021-11-04
-1.0375846944541998,2021-11-05
