value,timestamp
-0.9780842159672934,2021-07-01 00:00:00
-0.9160270508118116,2021-07-01 00:30:00
-1.0854701815569512,2021-07-01 01:00:00
-0.9573739608083948,2021-07-01 01:30:00
-0.9618341072889764,2021-07-01 02:00:00
-0.9177051162872112,2021-07-01 02:30:00
-1.110202813372822,2021-07-01 03:00:00
-1.0548317784495238,2021-07-01 03:30:00
-0.9910076778477042,2021-07-01 04:00:00
-1.1118034068975802,2021-07-01 04:30:00
-0.9849854214707096,2021-07-01 05:00:00
-1.1266292166185998,2021-07-01 05:30:00
-1.1469170182680877,2021-07-01 06:00:00
-0.9501528363222044,2021-07-01 06:30:00
-1.13894175030717,2021-07-01 07:00:00
-0.9546950611386612,2021-07-01 07:30:00
-0.9910453474197226,2021-07-01 08:00:00
-1.0263889263421453,2021-07-01 08:30:00
-1.002203954751601,2021-07-01 09:00:00
-0.970120796448585,2021-07-01 09:30:00
-0.9380690389034204,2021-07-01 10:00:00
-1.0817161625953724,2021-07-01 10:30:00
-0.8590772093758372,2021-07-01 11:00:00
-0.9939225392776908,2021-07-01 11:30:00
-0.979069352718086,2021-07-01 12:00:00
-0.971547606554476,2021-07-01 12:30:00
-1.0768729280099625,2021-07-01 13:00:00
-0.5783899675247441,2021-07-01 13:30:00
-1.139165746996344,2021-07-01 14:00:00
-1.1323033060867949,2021-07-01 14:30:00
-1.1482165147002044,2021-07-01 15:00:00
-1.0210808258245785,2021-07-01 15:30:00
-1.191923792005022,2021-07-01 16:00:00
,2021-07-01 16:30:00
-1.0726363213999173,2021-07-01 17:00:00
0.2500892033853084,2021-07-01 17:30:00
-1.020640594013674,2021-07-01 18:00:00
-0.8762333700591096,2021-07-01 18:30:00
-1.0390146163940877,2021-07-01 19:00:00
-1.0387472506662798,2021-07-01 19:30:00
-0.8896223575166224,2021-07-01 20:00:00
-0.8099386977554129,2021-07-01 20:30:00
-1.1076170902743083,2021-07-01 21:00:00
-0.8690903754241335,2021-07-01 21:30:00
-1.1260930935760922,2021-07-01 22:00:00
-0.9653431412367702,2021-07-01 22:30:00
-0.9589576250642112,2021-07-01 23:00:00
-0.7902073527881346,2021-07-01 23:30:00
-1.052057516507282,2021-07-02 00:00:00
-1.1223757097642926,2021-07-02 00:30:00
,2021-07-02 01:00:00
-1.1090598647685863,2021-07-02 01:30:00
-0.8557010783500762,2021-07-02 02:00:00
-1.0470651166265976,2021-07-02 02:30:00
-0.7764333390980496,2021-07-02 03:00:00
-1.0286915894538742,2021-07-02 03:30:00
-1.0498429684910968,2021-07-02 04:00:00
-1.14150662098209,2021-07-02 04:30:00
-0.75879188769186,2021-07-02 05:00:00
-1.089675117266744,2021-07-02 05:30:00
,2021-07-02 06:00:00
-0.9243807226361456,2021-07-02 06:30:00
-0.9068588136936164,2021-07-02 07:00:00
-1.0445927809291042,2021-07-02 07:30:00
-0.8026055809687861,2021-07-02 08:00:00
-1.026824344791938,2021-07-02 08:30:00
-1.06321652828313,2021-07-02 09:00:00
-1.0754508568701595,2021-07-02 09:30:00
-0.9778575223037214,2021-07-02 10:00:00
-1.1049701390555298,2021-07-02 10:30:00
-1.0814223426919618,2021-07-02 11:00:00
-0.9095715177166116,2021-07-02 11:30:00
-0.9827192187034116,2021-07-02 12:00:00
-1.1018844489596191,2021-07-02 12:30:00
-1.0800109842980228,2021-07-02 13:00:00
-0.955090911178945,2021-07-02 13:30:00
-0.93487806393601,2021-07-02 14:00:00
-1.0197246333379435,2021-07-02 14:30:00
,2021-07-02 15:00:00
-1.084243822469054,2021-07-02 15:30:00
-1.0276121012250086,2021-07-02 16:00:00
-1.0506828899070744,2021-07-02 16:30:00
-0.9247926304211748,2021-07-02 17:00:00
-0.9231900562675012,2021-07-02 17:30:00
-0.9068600942257404,2021-07-02 18:00:00
-1.0938913408344382,2021-07-02 18:30:00
-0.9635367811748738,2021-07-02 19:00:00
-1.054609785397057,2021-07-02 19:30:00
-1.1056130386039058,2021-07-02 20:00:00
-0.9947664648500436,2021-07-02 20:30:00
-0.9471621306050684,2021-07-02 21:00:00
-1.1256386745062332,2021-07-02 21:30:00
-0.9758601372108884,2021-07-02 22:00:00
-0.8970143757758695,2021-07-02 22:30:00
-0.7965027834854205,2021-07-02 23:00:00
-0.970212396658563,2021-07-02 23:30:00
-1.0928059573148106,2021-07-03 00:00:00
-1.01498835689521,2021-07-03 00:30:00
-1.087065368702469,2021-07-03 01:00:00
-0.994665599924884,2021-07-03 01:30:00
-1.128261785663798,2021-07-03 02:00:00
-1.0134028724411517,2021-07-03 02:30:00
-0.930622407773444,2021-07-03 03:00:00
-0.8764849129437622,2021-07-03 03:30:00
-0.9666326879485888,2021-07-03 04:00:00
-1.0663365802357152,2021-07-03 04:30:00
-0.7877564078964305,2021-07-03 05:00:00
0.5776324541620641,2021-07-03 05:30:00
-0.8351286917030671,2021-07-03 06:00:00
-1.024022588954833,2021-07-03 06:30:00
-1.015885542388954,2021-07-03 07:00:00
-0.973539989625958,2021-07-03 07:30:00
-0.9918010506714924,2021-07-03 08:00:00
-0.9750043399918848,2021-07-03 08:30:00
-1.1680761799037231,2021-07-03 09:00:00
-1.027124875972845,2021-07-03 09:30:00
-0.9790977755956458,2021-07-03 10:00:00
-0.8905785063588763,2021-07-03 10:30:00
-1.1046859587012887,2021-07-03 11:00:00
-1.0794557752623768,2021-07-03 11:30:00
-0.8932794148803155,2021-07-03 12:00:00
-0.9225953050443096,2021-07-03 12:30:00
-1.0212253140999326,2021-07-03 13:00:00
-0.9807526175007032,2021-07-03 13:30:00
-1.0628751032833574,2021-07-03 14:00:00
-0.9637146662937124,2021-07-03 14:30:00
-0.8914498086886933,2021-07-03 15:00:00
-1.021419109519286,2021-07-03 15:30:00
-0.9043011870041212,2021-07-03 16:00:00
-1.184918746309941,2021-07-03 16:30:00
-1.2081815967378289,2021-07-03 17:00:00
,2021-07-03 17:30:00
,2021-07-03 18:00:00
-0.8949841252899073,2021-07-03 18:30:00
-0.8543160891003272,2021-07-03 19:00:00
-0.952962287827273,2021-07-03 19:30:00
-0.8740670154864849,2021-07-03 20:00:00
-1.024583131835064,2021-07-03 20:30:00
-0.9897441922531816,2021-07-03 21:00:00
0.2072326560914497,2021-07-03 21:30:00
-1.1950338754852066,2021-07-03 22:00:00
-1.0661872229542713,2021-07-03 22:30:00
-0.9698355034432106,2021-07-03 23:00:00
-0.8091723701066477,2021-07-03 23:30:00
-0.9885215534379332,2021-07-04 00:00:00
-1.10619679837135,2021-07-04 00:30:00
-1.0507996009436549,2021-07-04 01:00:00
-0.9300076731009812,2021-07-04 01:30:00
-0.9459672286051404,2021-07-04 02:00:00
-1.0260980443993457,2021-07-04 02:30:00
-0.9373797262072106,2021-07-04 03:00:00
-1.016382708420015,2021-07-04 03:30:00
-1.1709975735072968,2021-07-04 04:00:00
-1.0618085716496717,2021-07-04 04:30:00
-1.049280701073008,2021-07-04 05:00:00
-1.0103067477201493,2021-07-04 05:30:00
-1.025942583604901,2021-07-04 06:00:00
-1.048631591215318,2021-07-04 06:30:00
-0.9023277532176306,2021-07-04 07:00:00
-1.077300316705315,2021-07-04 07:30:00
-1.1230855047827784,2021-07-04 08:00:00
-1.0640223468356165,2021-07-04 08:30:00
-0.9651270357767764,2021-07-04 09:00:00
-1.038630474056478,2021-07-04 09:30:00
-1.0178174447031945,2021-07-04 10:00:00
-0.9831740210669438,2021-07-04 10:30:00
-1.1390184747671943,2021-07-04 11:00:00
-0.9085894296519316,2021-07-04 11:30:00
-1.0087247584906562,2021-07-04 12:00:00
-0.9934365294395164,2021-07-04 12:30:00
-0.8444850902557739,2021-07-04 13:00:00
-0.9076728716751742,2021-07-04 13:30:00
-0.9547702589048606,2021-07-04 14:00:00
-0.9674400718234836,2021-07-04 14:30:00
,2021-07-04 15:00:00
-0.670238258389225,2021-07-04 15:30:00
-1.0038608431485052,2021-07-04 16:00:00
-1.0617072599650648,2021-07-04 16:30:00
-0.8538486411270774,2021-07-04 17:00:00
-0.9189808435434444,2021-07-04 17:30:00
-0.9728399022419528,2021-07-04 18:00:00
-0.9082311715221664,2021-07-04 18:30:00
-1.0305086554684528,2021-07-04 19:00:00
,2021-07-04 19:30:00
-1.023144653050114,2021-07-04 20:00:00
-0.945619135899598,2021-07-04 20:30:00
-1.0149081875137045,2021-07-04 21:00:00
-0.94273613221529,2021-07-04 21:30:00
-1.0453168801416417,2021-07-04 22:00:00
