value,timestamp
-0.64939273261678,2021-07-01 00:00:00
-0.2646297137146353,2021-07-01 08:00:00
-1.054060946099062,2021-07-01 16:00:00
-0.857741583316575,2021-07-02 00:00:00
,2021-07-02 08:00:00
-0.7891252811662394,2021-07-02 16:00:00
-0.8694455312665881,2021-07-03 00:00:00
-0.9651991692517056,2021-07-03 08:00:00
-0.8923005359184402,2021-07-03 16:00:00
-1.171435713524586,2021-07-04 00:00:00
-0.8586981703223556,2021-07-04 08:00:00
-0.9941989044823918,2021-07-04 16:00:00
-0.7893714775904455,2021-07-05 00:00:00
-0.4785320252642136,2021-07-05 08:00:00
-1.108777887269054,2021-07-05 16:00:00
-0.5089198691236699,2021-07-06 00:00:00
-0.1022218460398002,2021-07-06 08:00:00
-0.9380502803008136,2021-07-06 16:00:00
-0.4619812072090554,2021-07-07 00:00:00
2.109143877093201e-16,2021-07-07 08:00:00
-1.0951933314730975,2021-07-07 16:00:00
-0.678675140726119,2021-07-08 00:00:00
-0.2434190534357815,2021-07-08 08:00:00
-0.9947350365011072,2021-07-08 16:00:00
-0.8350889104686028,2021-07-09 00:00:00
0.576882118027636,2021-07-09 08:00:00
-0.9253238637382774,2021-07-09 16:00:00
-1.00924889368192,2021-07-10 00:00:00
-0.9796171564582472,2021-07-10 08:00:00
-0.9162768748482112,2021-07-10 16:00:00
-1.022835700880592,2021-07-11 00:00:00
-0.8336641919954487,2021-07-11 08:00:00
-1.045280596855795,2021-07-11 16:00:00
,2021-07-12 00:00:00
-0.5224192296592247,2021-07-12 08:00:00
-0.97356469738926,2021-07-12 16:00:00
-0.463747969917744,2021-07-13 00:00:00
-0.0965235049131402,2021-07-13 08:00:00
-0.3551386331557267,2021-07-13 16:00:00
-0.4430205494372555,2021-07-14 00:00:00
2.577642537368903e-16,2021-07-14 08:00:00
-0.8127176569364076,2021-07-14 16:00:00
-0.6452962670215114,2021-07-15 00:00:00
-0.2884753266410643,2021-07-15 08:00:00
0.6571254513776557,2021-07-15 16:00:00
-0.8763372496498545,2021-07-16 00:00:00
-0.8609118068220603,2021-07-16 08:00:00
-0.6697719773976383,2021-07-16 16:00:00
-0.9816607665143572,2021-07-17 00:00:00
-0.998880094866916,2021-07-17 08:00:00
-0.936301499981247,2021-07-17 16:00:00
-0.9210162680438329,2021-07-18 00:00:00
-0.8538150245974222,2021-07-18 08:00:00
-0.9679197982553658,2021-07-18 16:00:00
-0.8667803223442332,2021-07-19 00:00:00
-0.445927510550142,2021-07-19 08:00:00
-0.967798173870324,2021-07-19 16:00:00
-0.5544917710695787,2021-07-20 00:00:00
,2021-07-20 08:00:00
-1.1172369830836997,2021-07-20 16:00:00
-0.4509004085917701,2021-07-21 00:00:00
2.114673715764332e-16,2021-07-21 08:00:00
-1.086635072450307,2021-07-21 16:00:00
-0.6826557018731972,2021-07-22 00:00:00
-0.2979510011693008,2021-07-22 08:00:00
-0.8576335161753084,2021-07-22 16:00:00
-0.9776309116772056,2021-07-23 00:00:00
-0.6774157171426,2021-07-23 08:00:00
-0.9370171287821631,2021-07-23 16:00:00
-0.7759500810037132,2021-07-24 00:00:00
-0.9733405617226544,2021-07-24 08:00:00
-1.158053797926927,2021-07-24 16:00:00
-0.9244378229697736,2021-07-25 00:00:00
-0.9359189221678996,2021-07-25 08:00:00
