value,timestamp
-0.7701019463517553,2021-07-01 00:00:00
-0.632388892571302,2021-07-01 00:30:00
-0.9615597199177977,2021-07-01 01:00:00
-0.8414711973346559,2021-07-01 01:30:00
-0.8426395183915677,2021-07-01 02:00:00
-0.9214135326200096,2021-07-01 02:30:00
-0.7082611353326775,2021-07-01 03:00:00
-0.8604866716866529,2021-07-01 03:30:00
-0.6804099634211368,2021-07-01 04:00:00
-0.6780910780119516,2021-07-01 04:30:00
-0.7055742863437401,2021-07-01 05:00:00
-0.704919876115224,2021-07-01 05:30:00
-0.6742320682383351,2021-07-01 06:00:00
-0.8415188648036454,2021-07-01 06:30:00
-0.8494291529356411,2021-07-01 07:00:00
-0.8201998365912107,2021-07-01 07:30:00
-0.7378180893604452,2021-07-01 08:00:00
,2021-07-01 08:30:00
-0.6934706903603818,2021-07-01 09:00:00
-0.763915232271083,2021-07-01 09:30:00
0.1213718174634825,2021-07-01 10:00:00
-0.8328982606904658,2021-07-01 10:30:00
-0.8094035560514778,2021-07-01 11:00:00
-1.038187497810286,2021-07-01 11:30:00
-0.9335817050817652,2021-07-01 12:00:00
-0.8109118175458309,2021-07-01 12:30:00
-0.9534133850865696,2021-07-01 13:00:00
-0.866056981127008,2021-07-01 13:30:00
-0.8545305815884666,2021-07-01 14:00:00
-0.9635874379796986,2021-07-01 14:30:00
-0.901478616013118,2021-07-01 15:00:00
-1.0434506277353,2021-07-01 15:30:00
-0.9214161433329544,2021-07-01 16:00:00
-0.9665605554015418,2021-07-01 16:30:00
-1.0784430005166388,2021-07-01 17:00:00
-1.0189335739996608,2021-07-01 17:30:00
-1.0031665069915736,2021-07-01 18:00:00
-1.039179930513956,2021-07-01 18:30:00
,2021-07-01 19:00:00
-1.1466293858864844,2021-07-01 19:30:00
-1.012126839168459,2021-07-01 20:00:00
-1.0007523615567,2021-07-01 20:30:00
-1.1785602424839854,2021-07-01 21:00:00
-1.0141159832739672,2021-07-01 21:30:00
-1.039801498015338,2021-07-01 22:00:00
-0.9421272757729516,2021-07-01 22:30:00
-0.8399809772767575,2021-07-01 23:00:00
-0.9262175387051892,2021-07-01 23:30:00
-0.9320806014546814,2021-07-02 00:00:00
,2021-07-02 00:30:00
-0.775436416243659,2021-07-02 01:00:00
-0.9284680631267456,2021-07-02 01:30:00
-0.8736944669237795,2021-07-02 02:00:00
-0.8521985648732935,2021-07-02 02:30:00
,2021-07-02 03:00:00
-0.6337410615437773,2021-07-02 03:30:00
-0.6661535805146162,2021-07-02 04:00:00
-0.5900064562658004,2021-07-02 04:30:00
-0.6122761399700102,2021-07-02 05:00:00
,2021-07-02 05:30:00
-0.727553212016442,2021-07-02 06:00:00
-0.7652993309373437,2021-07-02 06:30:00
-0.4960682202980895,2021-07-02 07:00:00
-0.4304209896733912,2021-07-02 07:30:00
-0.7510183607386869,2021-07-02 08:00:00
-0.7299465206252462,2021-07-02 08:30:00
-0.7721203090474373,2021-07-02 09:00:00
-0.8289253556207722,2021-07-02 09:30:00
-0.7615846230705113,2021-07-02 10:00:00
-0.8303943512204327,2021-07-02 10:30:00
-0.8478560120992517,2021-07-02 11:00:00
-0.7244049130331138,2021-07-02 11:30:00
-0.8531054176605601,2021-07-02 12:00:00
-0.8521330698039254,2021-07-02 12:30:00
-0.823745467559243,2021-07-02 13:00:00
-0.9108408532363776,2021-07-02 13:30:00
-1.0092671933274555,2021-07-02 14:00:00
-0.7791877865024786,2021-07-02 14:30:00
-0.920917885842444,2021-07-02 15:00:00
-0.986942919330732,2021-07-02 15:30:00
-0.8805001359757234,2021-07-02 16:00:00
-1.0852636975817744,2021-07-02 16:30:00
0.269621435441548,2021-07-02 17:00:00
-0.985348046644916,2021-07-02 17:30:00
-1.0832540284271437,2021-07-02 18:00:00
-0.8415303898162121,2021-07-02 18:30:00
-1.0496948055389304,2021-07-02 19:00:00
-1.07234596389647,2021-07-02 19:30:00
-1.068394310914965,2021-07-02 20:00:00
-1.054329067679123,2021-07-02 20:30:00
-1.0154569667289477,2021-07-02 21:00:00
-0.998888410401888,2021-07-02 21:30:00
-0.9641526845571344,2021-07-02 22:00:00
-0.7945779366069811,2021-07-02 22:30:00
-0.9061336788125686,2021-07-02 23:00:00
-0.8158780701298118,2021-07-02 23:30:00
-0.9468198863503804,2021-07-03 00:00:00
-0.9684619471432846,2021-07-03 00:30:00
,2021-07-03 01:00:00
-0.7601170154910837,2021-07-03 01:30:00
-0.7867202840770622,2021-07-03 02:00:00
-0.7561906574051627,2021-07-03 02:30:00
-0.7670059783771385,2021-07-03 03:00:00
-0.6360779663320327,2021-07-03 03:30:00
-0.5971141627977877,2021-07-03 04:00:00
-0.6378511712955137,2021-07-03 04:30:00
0.8133380588059815,2021-07-03 05:00:00
-0.6836847534962941,2021-07-03 05:30:00
-0.8093251521646906,2021-07-03 06:00:00
-0.652412402865815,2021-07-03 06:30:00
-0.621141609390253,2021-07-03 07:00:00
-0.664357631063073,2021-07-03 07:30:00
-0.7222223632401569,2021-07-03 08:00:00
-0.7274665388037774,2021-07-03 08:30:00
-0.6477171653794782,2021-07-03 09:00:00
-0.7541504171779801,2021-07-03 09:30:00
